,twz_5_probe_0.1_mol_6_x,twz_5_probe_0.1_mol_6_y,twz_6_probe_0.1_mol_6_x,twz_6_probe_0.1_mol_6_y,twz_8_probe_0.1_mol_6_x,twz_8_probe_0.1_mol_6_y,twz_5_probe_3_mol_6_x,twz_5_probe_3_mol_6_y,twz_6_probe_3_mol_6_x,twz_6_probe_3_mol_6_y,twz_8_probe_3_mol_6_x,twz_8_probe_3_mol_6_y,twz_5_probe_6_mol_6_x,twz_5_probe_6_mol_6_y,twz_6_probe_6_mol_6_x,twz_6_probe_6_mol_6_y,twz_8_probe_6_mol_6_x,twz_8_probe_6_mol_6_y
399,1.1604413249749315,10.597337802288147,1.1604413249749315,10.56162306285212,1.1604413249749315,0.0960284132040845,1.1604413249749315,5.674415447714356,1.1604413249749315,10.233085636949326,1.1604413249749315,-0.3281768287214268,0.7057827521970672,-7.500795935924759,1.1604413249749315,9.031991277233416,1.1604413249749315,2.240742776273123
400,0.4538141824057097,12.234885185259612,0.4538141824057097,4.046024916734185,0.4538141824057097,1.2109498737995361,0.4538141824057097,9.78463638459667,0.4538141824057097,2.3739315131767396,0.4538141824057097,1.8941331418344303,0.723014983542909,-7.642916159347425,0.4538141824057097,-0.7115742672796899,0.4538141824057097,2.4625975664226405
401,0.46517297854857254,12.46021152716061,0.46517297854857254,3.810349909332509,0.46517297854857254,0.9554761311744719,0.46517297854857254,9.262722471012317,0.46517297854857254,2.1667002236959263,0.46517297854857254,1.643430406829279,0.7417104506341426,-7.525819281011875,0.46517297854857254,1.4767640559276352,0.46517297854857254,2.3653936375169002
402,0.4750330940779162,12.335313875168401,0.4750330940779162,3.7722819826509686,0.4750330940779162,0.6296140873099205,0.4750330940779162,8.841185534421037,0.4750330940779162,1.96097914248625,0.4750330940779162,1.6017770060765306,0.7601478971295831,-6.888447106875261,0.4750330940779162,2.1217620839681826,0.4750330940779162,2.347242505403375
403,0.4835848996767382,12.29169674862432,0.4835848996767382,3.7329923810678594,0.4835848996767382,0.9281110679734141,0.4835848996767382,8.826825488401438,0.4835848996767382,1.7874495764044034,0.4835848996767382,1.7957696979870335,0.7788330337377198,-7.796578261546232,0.4835848996767382,2.083306610547828,0.4835848996767382,2.427581236629734
404,0.4910187660280369,12.262631038078398,0.4910187660280369,3.9095789546340836,0.4910187660280369,1.3045145895249257,0.4910187660280369,8.261922345630879,0.4910187660280369,2.2038559589933304,0.4910187660280369,2.1479962405877746,0.8085855935585897,-7.8701718227551405,0.4910187660280369,2.4771499047697696,0.4910187660280369,2.722856833792582
405,0.49752506381480993,12.15832097773526,0.49752506381480993,3.997728828093624,0.49752506381480993,1.9061748701388925,0.49752506381480993,7.597748844209839,0.49752506381480993,2.259532169850539,0.49752506381480993,2.140605117784067,0.8199065680748769,-7.9223973666106335,0.49752506381480993,2.7932181031638,0.49752506381480993,2.5751016625361802
406,0.5032941637200555,11.95245150302228,0.5032941637200555,3.9772634192508276,0.5032941637200555,1.7801495925993684,0.5032941637200555,7.5778817205245526,0.5032941637200555,2.238777891152348,0.5032941637200555,2.311283007949769,0.8289751391879235,-7.213120880089963,0.5032941637200555,2.7725525174093444,0.5032941637200555,2.5761539664463267
407,0.5085164364267816,11.894927271429866,0.5085164364267816,3.892886181703197,0.5085164364267816,1.8191098540571458,0.5085164364267816,7.012476888912192,0.5085164364267816,2.148547053445229,0.5085164364267816,2.2360029278612226,0.8361760295485302,-7.225515374721607,0.5085164364267816,2.684118935524527,0.5085164364267816,2.4870590971532067
408,0.5132674239782451,11.697465642300234,0.5132674239782451,4.124620805449002,0.5132674239782451,2.0956256900352885,0.5132674239782451,6.01695010893835,0.5132674239782451,2.3448768159863143,0.5132674239782451,2.0574721804287597,0.8418190500191267,-7.445086658735203,0.5132674239782451,2.4565342254862657,0.5132674239782451,2.3409198151939963
409,0.5182795765324746,11.668087916822156,0.5182795765324746,4.415460416123335,0.5182795765324746,2.155845291034163,0.5182795765324746,5.256854667382095,0.5182795765324746,2.5373064435273873,0.5182795765324746,2.222042283330524,0.8464958677626603,-7.8124372698183695,0.5182795765324746,2.791239206062457,0.5182795765324746,2.302252642518315
410,0.5224306508882169,11.4686336305639,0.5224306508882169,4.349694182388303,0.5224306508882169,2.039576399449345,0.5224306508882169,4.848953682755585,0.5224306508882169,2.4699814772425155,0.5224306508882169,2.1544556704951234,0.8517538214321357,-7.262992874617467,0.5224306508882169,3.2680977823272848,0.5224306508882169,2.294278326597857
411,0.5281329694195058,11.34215191282432,0.5281329694195058,4.205745157586098,0.5281329694195058,1.88535781153943,0.5281329694195058,4.707224101907287,0.5281329694195058,2.7606163203127863,0.5281329694195058,2.289178177333169,0.8572395557150633,-7.5935085866733205,0.5281329694195058,3.1193405513939814,0.5281329694195058,2.1411920088837886
412,0.5333252616558596,11.508897206405882,0.5333252616558596,4.266523500823094,0.5333252616558596,1.3581202216261132,0.5333252616558596,4.011434981587165,0.5333252616558596,2.936169932573283,0.5333252616558596,2.0914489515949533,0.8621660721714145,-7.661914624905718,0.5333252616558596,3.7920998880207812,0.5333252616558596,2.306483574736808
413,0.5396705415648647,11.686594790413825,0.5396705415648647,4.209715721148235,0.5396705415648647,0.8651442737667733,0.5396705415648647,2.817128662202787,0.5396705415648647,2.7680123053896923,0.5396705415648647,2.1099889388848267,0.8660175517420242,-7.735866504516905,0.5396705415648647,3.628072913107474,0.5396705415648647,2.2929138605954833
414,0.5476613044877764,11.56889741470038,0.5476613044877764,4.026135626760478,0.5476613044877764,0.8542950070991758,0.5476613044877764,1.110735624121348,0.5476613044877764,2.77949471567191,0.5476613044877764,1.9275892639147516,0.8698199506129981,-7.039867559256599,0.5476613044877764,4.0676682463625,0.5476613044877764,1.9957303972260445
415,0.5551531594990038,11.409378682824219,0.5551531594990038,4.157617946041784,0.5551531594990038,0.8092883311342132,0.5551531594990038,0.6831455709982962,0.5551531594990038,3.2132955675810377,0.5551531594990038,1.7567068538591715,0.8748848876412424,-7.111097809353495,0.5551531594990038,3.860760490605231,0.5551531594990038,1.7757331717286247
416,0.5651274310435405,11.192382600414874,0.5651274310435405,4.519625408738184,0.5651274310435405,0.5703449391494734,0.5651274310435405,0.4433107091132226,0.5651274310435405,3.144723396995458,0.5651274310435405,1.526689579863157,0.881641545115249,-7.1810891797515195,0.5651274310435405,3.643382312342735,0.5651274310435405,1.8454131533502491
417,0.5785017808367465,11.004809404942328,0.5785017808367465,4.606037924161935,0.5785017808367465,0.46733889814366425,0.5785017808367465,0.2899069646883495,0.5785017808367465,3.635548562399449,0.5785017808367465,1.3775978156863091,0.8883653286086158,-6.457402554076663,0.5785017808367465,3.3360663051723405,0.5785017808367465,1.6975899479302305
418,0.5929717996008622,10.79368320165704,0.5929717996008622,4.820815609414611,0.5929717996008622,0.26052985578627386,0.5929717996008622,0.012912493231432941,0.5929717996008622,3.865358814536943,0.5929717996008622,1.178810660160979,0.8978611155582996,-6.178649225460932,0.5929717996008622,3.143007975458578,0.5929717996008622,1.345643004417904
419,0.6074659928352668,10.529025867062003,0.6074659928352668,5.301408959724664,0.6074659928352668,0.35147307159401314,0.6074659928352668,-0.1353652445618174,0.6074659928352668,3.7889693008741525,0.6074659928352668,1.0937299211993756,0.9089971906289303,-5.912908536684795,0.6074659928352668,3.0642815917579345,0.6074659928352668,1.1141014034133303
420,0.6211098042511916,10.234832756000221,0.6211098042511916,5.209728969473237,0.6211098042511916,0.29221588334006166,0.6211098042511916,-0.537437977289358,0.6211098042511916,4.013348750339984,0.6211098042511916,1.037394629946116,0.9218248354996651,-4.71449588560571,0.6211098042511916,2.885765892914394,0.6211098042511916,1.1583539933245248
421,0.6327288229482747,9.803905375821016,0.6327288229482747,5.2185540668905475,0.6327288229482747,0.30231104720459906,0.6327288229482747,-1.1021238359922356,0.6327288229482747,4.189030025756334,0.6327288229482747,1.047297333413161,0.9357431735123365,-5.116800450396978,0.6327288229482747,2.6189444956750827,0.6327288229482747,1.149336609585176
422,0.6424732342052285,9.790611548142678,0.6424732342052285,5.531951741232122,0.6424732342052285,0.5618405192610967,0.6424732342052285,-1.8666656644427193,0.6424732342052285,4.177969290438412,0.6424732342052285,1.1064020534501922,0.9516222169559133,-3.521037429840046,0.6424732342052285,3.092637897674013,0.6424732342052285,1.1360369690546173
423,0.6510886478687121,9.738853425478998,0.6510886478687121,5.614444255777721,0.6510886478687121,0.7754292788961481,0.6510886478687121,-1.9484122932120045,0.6510886478687121,4.686924627343853,0.6510886478687121,0.9076143909589138,0.9678634866640332,-3.4144920195410027,0.6510886478687121,3.023649145588972,0.6510886478687121,1.032257564872708
424,0.6586528332131103,9.596347852269847,0.6586528332131103,5.6169932059497985,0.6586528332131103,0.6820553958471341,0.6586528332131103,-2.1140918965224915,0.6586528332131103,4.7740495135017715,0.6586528332131103,0.6541903444896789,0.9853729686781193,-3.429273068930745,0.6586528332131103,3.427045446402663,0.6586528332131103,1.354698945556966
425,0.6651658706649248,9.370688402131433,0.6651658706649248,5.753687785547767,0.6651658706649248,0.4229119887332601,0.6651658706649248,-2.0452361170586526,0.6651658706649248,5.381083801720386,0.6651658706649248,0.653422561233588,1.0031100676202451,-2.26982838037899,0.6651658706649248,3.6112331296595395,0.6651658706649248,1.3397125274871293
426,0.6706798895013835,9.395939423133306,0.6706798895013835,5.648640766055628,0.6706798895013835,0.7065226013961426,0.6706798895013835,-1.7471208430661123,0.6706798895013835,5.55044965981666,0.6706798895013835,0.5301977358854921,1.019852220326005,-1.9880732161770813,0.6706798895013835,3.498550208292284,0.6706798895013835,1.6681606521081398
427,0.6800764418831771,9.124932576394682,0.6800764418831771,5.679263071213562,0.6800764418831771,0.6852451578372465,0.6800764418831771,-1.7372454146863556,0.6800764418831771,5.723041651233319,0.6800764418831771,0.42188420965136453,1.0359966588110927,-2.059231839076082,0.6800764418831771,3.338989712045015,0.6800764418831771,1.5029355416756025
428,0.6920867186025942,9.075629768421576,0.6920867186025942,5.972281320053298,0.6920867186025942,0.5066566583119706,0.6920867186025942,-1.919937825592793,0.6920867186025942,5.774366448666076,0.6920867186025942,0.38654119341046883,1.0515583554823966,-1.4762976668164984,0.6920867186025942,3.654714460063365,0.6920867186025942,1.4847399462601316
429,0.7057827521970672,8.951490805103408,0.7057827521970672,5.890842469647879,0.7057827521970672,0.3555677402595647,0.7057827521970672,-1.7890807300939047,0.7057827521970672,6.051922655178337,0.7057827521970672,0.4236906663510858,1.0658196725525215,-0.08257124286086909,0.7057827521970672,3.763688880409795,0.7057827521970672,1.5658314192504066
430,0.723014983542909,8.645482705944499,0.723014983542909,6.326806135741008,0.723014983542909,0.38016325401722734,0.723014983542909,-1.9578771041529124,0.723014983542909,5.9290249809257505,0.723014983542909,0.29281016817880395,1.077981833305024,-0.1207716418425886,0.723014983542909,4.436410874550835,0.723014983542909,1.5904629344152021
431,0.7417104506341426,8.26874632247187,0.7417104506341426,6.349841508091388,0.7417104506341426,0.2870975970409867,0.7417104506341426,-2.055846153696924,0.7417104506341426,6.133094809851967,0.7417104506341426,-0.07340039814582103,1.088826126585991,0.779439332629011,0.7417104506341426,4.8479123713880385,0.7417104506341426,1.4999355460522263
432,0.7601478971295831,8.038918708509813,0.7601478971295831,6.50605244037507,0.7601478971295831,0.47195156153815637,0.7601478971295831,-2.1568481905226813,0.7601478971295831,6.390679311054551,0.7601478971295831,0.5001895543002216,1.098775942897109,0.7182280945642243,0.7601478971295831,4.770307598936786,0.7601478971295831,1.0023010218323318
433,0.7788330337377198,7.614559238092296,0.7788330337377198,6.384682085707806,0.7788330337377198,1.0985709829336148,0.7788330337377198,-2.260129674173573,0.7788330337377198,6.268830797324005,0.7788330337377198,1.2950577185069359,1.1072104977913133,1.2038879997605783,0.7788330337377198,5.028136241982255,0.7788330337377198,1.0635084100720502
434,0.7946860474911529,7.570713361069216,0.7946860474911529,6.635325746270095,0.7946860474911529,1.0146847837989788,0.7946860474911529,-2.3437789347532147,0.7946860474911529,6.369961467333783,0.7946860474911529,1.5505283901542886,1.11293579028994,1.2102714688490437,0.7946860474911529,5.265542419895738,0.7946860474911529,1.2382669196347909
435,0.8085855935585897,7.357751743331602,0.8085855935585897,6.910846913213241,0.8085855935585897,1.2218599297387223,0.8085855935585897,-2.265637471184414,0.8085855935585897,6.5926810219061425,0.8085855935585897,1.774248482971242,1.1192229330101569,1.2687984426735364,0.8085855935585897,5.201871986986581,0.8085855935585897,1.1684832976824202
436,0.8199065680748769,7.33255943914629,0.8199065680748769,7.080537376150755,0.8199065680748769,1.1857749366541468,0.8199065680748769,-2.3079136138816776,0.8199065680748769,6.566130532536413,0.8199065680748769,1.7391441128905665,1.1264297102130545,2.718134096657552,0.8199065680748769,5.172852475900698,0.8199065680748769,1.1323035481932195
437,0.8289751391879235,7.255105951433628,0.8289751391879235,7.3150808568684855,0.8289751391879235,1.4879753889533436,0.8289751391879235,-1.8090387412863227,0.8289751391879235,6.824168184313821,0.8289751391879235,1.6687096401722366,1.131599070960129,2.848973897765336,0.8289751391879235,5.484890954169252,0.8289751391879235,1.018821542729338
438,0.8361760295485302,7.07758831061563,0.8361760295485302,7.4894642224814,0.8361760295485302,1.4800117581605423,0.8361760295485302,-0.9966389083377667,0.8361760295485302,6.9949001147964,0.8361760295485302,1.660838044777432,1.1384467525560629,2.949491510142372,0.8361760295485302,5.47896267479623,0.8361760295485302,1.0106190044761605
439,0.8418190500191267,7.262385961683946,0.8418190500191267,7.684021393601681,0.8418190500191267,1.500051568121199,0.8418190500191267,-0.7668033051869481,0.8418190500191267,6.987047941699127,0.8418190500191267,1.6519164502831527,1.1463260129689283,3.7036610470709004,0.8418190500191267,5.4708065727394715,0.8418190500191267,0.7629891418770256
440,0.8464958677626603,7.112749205612708,0.8464958677626603,8.014617547271916,0.8464958677626603,1.3019526283133587,0.8464958677626603,-0.4430536791201395,0.8464958677626603,7.219160838817061,0.8464958677626603,1.6388495535543628,1.1561007359530204,4.082373629455941,0.8464958677626603,6.109827618622763,0.8464958677626603,0.8137426551729916
441,0.8517538214321357,7.102761246703266,0.8517538214321357,8.007415465826947,0.8517538214321357,1.1184802714708635,0.8517538214321357,-0.3656730006240831,0.8517538214321357,7.438301870026441,0.8517538214321357,1.6816594081240328,1.1686478441906492,4.090815304041158,0.8517538214321357,6.131378405522905,0.8517538214321357,0.7842970220257499
442,0.8572395557150633,7.221974301315947,0.8572395557150633,8.250793656028529,0.8572395557150633,1.0897019804203631,0.8572395557150633,-0.1625952006554797,0.8572395557150633,7.387714538352212,0.8572395557150633,1.7007979186477207,1.182456873367813,4.221260868867173,0.8572395557150633,6.2948551860344715,0.8572395557150633,0.7994746239219452
443,0.8621660721714145,7.311142376190884,0.8621660721714145,8.499508402831546,0.8621660721714145,0.5290409723278436,0.8621660721714145,-0.27501320893241504,0.8621660721714145,7.616604271195491,0.8621660721714145,1.656386908853551,1.1977069761299068,4.29477979798601,0.8621660721714145,6.380815224683284,0.8621660721714145,0.6746221254178089
444,0.8660175517420242,7.272620800823307,0.8660175517420242,8.463798823028636,0.8660175517420242,0.39373371538217716,0.8660175517420242,-0.04076141230103009,0.8660175517420242,7.8145448855217365,0.8660175517420242,1.6044846519981264,1.2143467543224622,4.298847067805977,0.8660175517420242,6.55563954911814,0.8660175517420242,0.3541964067016224
445,0.8698199506129981,7.238102990755253,0.8698199506129981,8.665515969197687,0.8698199506129981,0.4909333171740735,0.8698199506129981,0.022685117997927443,0.8698199506129981,7.826083384305529,0.8698199506129981,1.56183056760154,1.232324809791028,4.157639495120664,0.8698199506129981,6.520092554852823,0.8698199506129981,0.30974760744879715
446,0.8748848876412424,6.955846747985908,0.8748848876412424,8.633674880666609,0.8748848876412424,0.36339117774072754,0.8748848876412424,-0.056741528688566044,0.8748848876412424,7.8784744421859925,0.8748848876412424,1.5121734090910692,1.2515897443811514,4.2308752526312405,0.8748848876412424,6.482870736246506,0.8748848876412424,-0.014851021821021427
447,0.881641545115249,7.332485305837882,0.881641545115249,9.060392731158386,0.881641545115249,0.26762641953215,0.881641545115249,0.22224999345118163,0.881641545115249,7.864490515016589,0.881641545115249,1.7564814382144887,1.2720901599383807,4.3008771715778655,0.881641545115249,6.464348123269552,0.881641545115249,-0.024110719874086046
448,0.8883653286086158,7.4529436726526574,0.8883653286086158,9.137822861746224,0.8883653286086158,0.3064851847481483,0.8883653286086158,0.2610335365970772,0.8883653286086158,7.9818429926098435,0.8883653286086158,2.2218329527375897,1.2937746583082643,4.5932559939801285,0.8883653286086158,6.553946648461504,0.8883653286086158,0.2956658575185587
449,0.8978611155582996,7.496789575747917,0.8978611155582996,9.30339542872766,0.8978611155582996,0.47319409129993995,0.8978611155582996,0.2979334901845789,0.8978611155582996,8.344672011284372,0.8978611155582996,2.309532590466195,0.5871475157390432,1.7238472855105726,0.8978611155582996,6.716100770134266,0.8978611155582996,0.045583155112834645
450,0.9089971906289303,7.944326741833513,0.9089971906289303,9.050557612348396,0.9089971906289303,0.5036920351182631,0.9089971906289303,1.0620960971743805,0.9089971906289303,8.394292845917418,0.9089971906289303,2.198125895774411,0.5985063118819061,-0.100095587860122,0.9089971906289303,6.698525164942478,0.9089971906289303,0.11223146167800316
451,0.9218248354996651,8.60856616822283,0.9218248354996651,9.572355137685564,0.9218248354996651,0.588372177849407,0.9218248354996651,1.1453687669431891,0.9218248354996651,8.584248896869717,0.9218248354996651,2.553810480087291,0.6083664274112496,0.19636246682312786,0.9218248354996651,6.717849233078152,0.9218248354996651,0.1978982916673132
452,0.9357431735123365,8.756515358763231,0.9357431735123365,9.605399616388231,0.9357431735123365,0.6584817256345892,0.9357431735123365,1.8599853156002943,0.9357431735123365,8.806031572078064,0.9357431735123365,2.673439851308152,0.6169182330100718,-1.2763565942662107,0.9357431735123365,6.762670499317457,0.9357431735123365,0.5764099395191364
453,0.9516222169559133,9.209821685143238,0.9516222169559133,9.664903235256507,0.9516222169559133,0.7252583576805683,0.9516222169559133,2.8545750311841016,0.9516222169559133,8.834732515207545,0.9516222169559133,2.349466263702596,0.6243520993613703,-2.853923015793778,0.9516222169559133,6.69950796641035,0.9516222169559133,0.28867110041491945
454,0.9678634866640332,9.58996513806215,0.9678634866640332,9.871383557131022,0.9678634866640332,0.9813666824857067,0.9678634866640332,2.9414414131116207,0.9678634866640332,8.92290901845894,0.9678634866640332,2.4378917193389897,0.6308583971481433,-3.6711321118474225,0.9678634866640332,6.629683032527302,0.9678634866640332,0.8534189735651888
455,0.9853729686781193,9.876744451203257,0.9853729686781193,10.063949593596366,0.9853729686781193,0.685043689954142,0.9853729686781193,3.3186239822171446,0.9853729686781193,9.248793087665419,0.9853729686781193,2.5143315022326793,0.6366274970533884,-5.068392370741568,0.9853729686781193,6.624592127839861,0.9853729686781193,0.8427554027025987
456,1.0031100676202451,9.952719141163035,1.0031100676202451,10.017722225744242,1.0031100676202451,0.6199701524996974,1.0031100676202451,3.847701799543365,1.0031100676202451,9.404332225826739,1.0031100676202451,2.1296925145152543,0.6418497697601159,-6.087827541915399,1.0031100676202451,6.805756816266409,1.0031100676202451,0.7779987744609334
457,1.019852220326005,10.226608569225878,1.019852220326005,10.1503007668607,1.019852220326005,0.4491449083015758,1.019852220326005,4.312197588922277,1.019852220326005,9.585298904823219,1.019852220326005,2.109005653827054,0.6466007573115794,-6.316181350249238,1.019852220326005,7.362717480112882,1.019852220326005,0.7590962881621814
458,1.0359966588110927,10.193593599753362,1.0359966588110927,10.117047505599807,1.0359966588110927,0.3855971593572279,1.0359966588110927,4.758612736925924,1.0359966588110927,10.113130956145218,1.0359966588110927,2.0506412697976537,0.6516129098658089,-6.3634435413908,1.0359966588110927,7.708939857839941,1.0359966588110927,0.6965164463823479
459,1.0515583554823966,10.344846221842134,1.0515583554823966,10.11503575896197,1.0515583554823966,0.3430100803411425,1.0515583554823966,5.117848974933983,1.0515583554823966,10.11111059846734,1.0515583554823966,2.0308944867804213,0.6557639842215512,-7.048071060248262,1.0515583554823966,7.701633575384043,1.0515583554823966,1.103580264537781
460,1.0658196725525215,10.337102952504244,1.0658196725525215,10.546840961693862,1.0658196725525215,0.10660740063442309,1.0658196725525215,5.439511058564571,1.0658196725525215,10.062826470612201,1.0658196725525215,1.9581026873172056,0.6614663027528399,-7.00449020500218,1.0658196725525215,7.969984116116986,1.0658196725525215,1.0279758778712045
461,1.077981833305024,10.567598381808383,1.077981833305024,10.499047650694635,1.077981833305024,0.17241267755706716,1.077981833305024,5.81509393855618,1.077981833305024,9.913209851156527,1.077981833305024,2.2997488026438946,0.6666585949891937,-7.1786289582665335,1.077981833305024,8.17204800739318,1.077981833305024,0.9887732239561436
462,1.088826126585991,10.8459734952661,1.088826126585991,10.466267383362062,1.088826126585991,0.12266900346523736,1.088826126585991,6.151669864114485,1.088826126585991,10.541570419942607,1.088826126585991,2.068054551868347,0.6730038748981987,-7.395599828562235,1.088826126585991,8.135445213014703,1.088826126585991,1.3059638475530075
463,1.098775942897109,11.012264688181894,1.098775942897109,10.44164132414765,1.098775942897109,0.5725341262882407,1.098775942897109,6.94221714132673,1.098775942897109,10.731271960408439,1.098775942897109,2.0117101513295568,0.6809946378211104,-7.360840619854288,1.098775942897109,8.262071039810127,1.098775942897109,1.7096803916541203
464,1.1072104977913133,11.009935968726348,1.1072104977913133,10.356985638639934,1.1072104977913133,0.5765526253833498,1.1072104977913133,7.187888649116572,1.1072104977913133,10.72876492907721,1.1072104977913133,1.5141700944111098,0.6884864928323381,-7.71986951439648,1.1072104977913133,8.589840430171188,1.1072104977913133,1.2265679550449469
465,1.11293579028994,10.992545152957366,1.11293579028994,10.362834258932569,1.11293579028994,0.4513667357817861,1.11293579028994,7.345401982576971,1.11293579028994,10.778572632597301,1.11293579028994,1.520535432587926,0.7919861665464443,-7.864395563405972,1.11293579028994,8.595792311187575,1.11293579028994,1.0902129626941104
466,1.1192229330101569,11.069230639285182,1.1192229330101569,10.337205966971077,1.1192229330101569,0.43771925690262664,1.1192229330101569,7.479544319712515,1.1192229330101569,10.805137997844488,1.1192229330101569,1.2135853381667956,0.7984992039982594,-7.470067630061885,1.1192229330101569,8.889391522138386,1.1192229330101569,0.897637534709469
467,1.1264297102130545,11.116835205048435,1.1264297102130545,10.387183152223306,1.1264297102130545,0.460389524450659,1.1264297102130545,7.97515767579845,1.1264297102130545,10.84868271467332,1.1264297102130545,0.4597632126781992,0.804013222834718,-7.622245308070709,1.1264297102130545,8.929078947809087,1.1264297102130545,1.0911921447585837
468,1.131599070960129,11.32728785089206,1.131599070960129,10.311936247618505,1.131599070960129,0.05505155701690765,1.131599070960129,7.981860529489884,1.131599070960129,10.646039730753033,1.131599070960129,0.46493295595283224,0.8134097752165114,-6.4150142037853755,1.131599070960129,9.202428195473985,1.131599070960129,0.8876274857586115
469,1.1384467525560629,11.40036588593598,1.1384467525560629,10.395869201612141,1.1384467525560629,0.021375453815579846,1.1384467525560629,8.1620930305108,1.1384467525560629,10.63792839102097,1.1384467525560629,0.5741496910145089,0.8254200519359283,-6.1788748478310405,1.1384467525560629,9.515778547518197,1.1384467525560629,0.9953018515142742
470,1.1463260129689283,11.592684342557112,1.1463260129689283,10.652829093980522,1.1463260129689283,0.10430740351043756,1.1463260129689283,8.386115743571194,1.1463260129689283,10.53610381964881,1.1463260129689283,0.5992353185627507,0.8391160855304013,-6.367821171911947,1.1463260129689283,9.580475210821076,1.1463260129689283,0.8609149839705231
471,1.1561007359530204,11.563668584187212,1.1561007359530204,10.428803156697278,1.1561007359530204,0.2547634361244417,1.1561007359530204,8.402935452166764,1.1561007359530204,10.552435967631968,1.1561007359530204,0.6178208863419518,0.8563483168762436,-5.235827192616113,1.1561007359530204,9.435048172143876,1.1561007359530204,0.6356987313352275
472,1.1686478441906492,11.643775169766647,1.1686478441906492,10.440270962799021,1.1686478441906492,0.0630443277136946,1.1686478441906492,8.522943206336793,1.1686478441906492,10.479093530381512,1.1686478441906492,0.32809699583522856,0.875043783967477,-4.929611791618185,1.1686478441906492,9.44604213176775,1.1686478441906492,0.6424969477379137
473,1.182456873367813,11.567465302398851,1.182456873367813,10.296342366665977,1.182456873367813,0.09161775796297608,1.182456873367813,8.707666520367177,1.182456873367813,9.788286735528462,1.182456873367813,0.5449811388028476,0.8934812304629172,-5.337626602783391,1.182456873367813,9.525920049957376,1.182456873367813,0.748860063923953
474,1.1977069761299068,11.617903086129246,1.1977069761299068,9.67993292586679,1.1977069761299068,-0.34895849850363664,1.1977069761299068,8.838202186818725,1.1977069761299068,9.399419593011771,1.1977069761299068,0.41613894219921865,0.9121663670710537,-5.508082585190092,1.1977069761299068,9.591086870144062,1.1977069761299068,0.24273748022233888
475,1.2143467543224622,11.661240754631802,1.2143467543224622,9.437555717697698,1.2143467543224622,-0.4814955416309192,1.2143467543224622,9.009946990331908,1.2143467543224622,8.879179579898405,1.2143467543224622,0.12900846621142778,0.928019380824487,-5.408349680688144,1.2143467543224622,9.606147988725308,1.2143467543224622,0.23839369309097747
476,1.232324809791028,11.660250176758566,1.232324809791028,9.234408739758274,1.232324809791028,-0.40475301798146446,1.232324809791028,8.965633577796403,1.232324809791028,8.69539473387643,1.232324809791028,-0.05489327471860971,0.941918926891924,-5.488222511529447,1.232324809791028,9.880921117156499,1.232324809791028,0.3127213435312709
477,1.2515897443811514,11.758829162929391,1.2515897443811514,8.898861385172804,1.2515897443811514,-0.3148028049069859,1.2515897443811514,9.113678095416825,1.2515897443811514,8.753776072374233,1.2515897443811514,0.03213228051702572,0.9532399014082111,-5.536219520461375,1.2515897443811514,9.935421614859376,1.2515897443811514,0.3985435060567639
478,1.2720901599383807,11.809931444368454,1.2720901599383807,8.957143885158224,1.2720901599383807,-0.2221515634448134,1.2720901599383807,9.402484761194172,1.2720901599383807,8.378663836530233,1.2720901599383807,0.015548383758335104,0.9623084725212578,-4.555683054747893,1.2720901599383807,10.009653689434991,1.2720901599383807,0.47816685490081096
479,1.2937746583082643,11.876512090572382,1.2937746583082643,9.029140950482345,1.2937746583082643,-0.1327263124090568,1.2937746583082643,9.473636284119534,1.2937746583082643,8.451759227730712,1.2937746583082643,0.10452232795396021,0.9695093628818644,-4.154591380881264,1.2937746583082643,10.079652416603968,1.2937746583082643,0.5662624527490657
480,0.5871475157390432,11.186894566787002,0.5871475157390432,3.988194197771584,0.5871475157390432,1.3866447373074078,0.5871475157390432,0.0551468118107686,0.5871475157390432,3.060111282911292,0.5871475157390432,1.7459216913056845,0.975152383352461,-4.164678905688888,0.5871475157390432,1.8212677388920389,0.5871475157390432,3.6805471393650926
481,0.5985063118819061,10.90408227221018,0.5985063118819061,4.044815677811315,0.5985063118819061,1.2503546917542867,0.5985063118819061,-0.05814335369700306,0.5985063118819061,3.401906698470399,0.5985063118819061,1.3783330201803474,0.9798292010959945,-4.1771442289086815,0.5985063118819061,1.570056148636872,0.5985063118819061,3.5890416045636218
482,0.6083664274112496,10.766966077974907,0.6083664274112496,4.351954146381498,0.6083664274112496,0.8946748066876634,0.6083664274112496,-0.5187586607462255,0.6083664274112496,3.956495582065488,0.6083664274112496,1.6926056994784782,0.98508715476547,-4.222006745713753,0.6083664274112496,1.3643671108088553,0.6083664274112496,3.3234759844055293
483,0.6169182330100718,10.724141552033625,0.6169182330100718,4.312371594148517,0.6169182330100718,0.8459377363510754,0.6169182330100718,-0.555879686324263,0.6169182330100718,3.917112883906345,0.6169182330100718,1.5634141304392446,0.9905728890483976,-4.924113044897895,0.6169182330100718,1.9927213530926586,0.6169182330100718,3.28441319724801
484,0.6243520993613703,10.315514079208985,0.6243520993613703,4.496339303323083,0.6243520993613703,1.1608577918048657,0.6243520993613703,-0.983901621361106,0.6243520993613703,3.9148227039207875,0.6243520993613703,1.5686492835235426,0.9954994055047488,-5.205629825579,0.6243520993613703,2.285284914497868,0.6243520993613703,3.2841459081988185
